stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,stop_short_name
111473,Southbound Back at E 10th St,49.699445,-124.976285,111473,0,,Southbound Back at E 10th St
111474,Southbound Fitzgerald at 13th St,49.685119,-124.996470,111474,0,,Southbound Fitzgerald at 13th St
111475,Westbound 2990 block Ryan,49.711698,-124.963445,111475,0,,Westbound 2990 block Ryan
111476,Eastbound Lerwick at College Campus,49.711354,-124.967834,111476,0,,Eastbound Lerwick at College Campus
111477,Southbound 460 block Lerwick,49.709697,-124.964877,111477,0,,Southbound 460 block Lerwick
111478,Northbound Lerwick at Malahat,49.705859,-124.959682,111478,0,,Northbound Lerwick at Malahat
111479,Eastbound 940 block Brooks,49.703851,-124.959258,111479,0,,Eastbound 940 block Brooks
111480,Northbound Cowichan at E 4th St,49.707263,-124.969269,111480,0,,Northbound Cowichan at E 4th St
111481,Eastbound Valley View at Lerwick,49.699413,-124.957212,111481,0,,Eastbound Valley View at Lerwick
111483,Westbound Island Hwy S at Royston,49.645906,-124.946023,111483,0,,Westbound Island Hwy S at Royston
111488,Southbound Fitzgerald at 5th St,49.689797,-125.001420,111488,0,,Southbound Fitzgerald at 5th St
111489,Northbound Anderton at 3rd St,49.693070,-124.996744,111489,0,,Northbound Anderton at 3rd St
111490,Eastbound 1620 block Cliffe,49.684744,-124.991520,111490,0,,Eastbound 1620 block Cliffe
111491,Eastbound 1st St at Embleton,49.686200,-125.017328,111491,0,,Eastbound 1st St at Embleton
111492,Eastbound 2990 block Vanier,49.711516,-125.000965,111492,0,,Eastbound 2990 block Vanier
111499,Southbound Cliffe at Mansfield,49.678707,-124.984286,111499,0,,Southbound Cliffe at Mansfield
111500,Southbound First at Rydal,49.624307,-125.032239,111500,0,,Southbound First at Rydal
111501,Northbound Egremont at Rydal,49.624202,-125.036615,111501,0,,Northbound Egremont at Rydal
111502,Northbound Third at Kendal,49.622930,-125.027623,111502,0,,Northbound Third at Kendal
111503,Southbound Fourth at Ulvertson,49.622857,-125.026976,111503,0,,Southbound Fourth at Ulvertson
111504,Eastbound Ulverston at Seventh,49.622770,-125.021590,111504,0,,Eastbound Ulverston at Seventh
111505,Southbound Seventh at Penrith,49.620745,-125.021071,111505,0,,Southbound Seventh at Penrith
111506,Westbound Dunsmuir at Union,49.621649,-125.008112,111506,0,,Westbound Dunsmuir at Union
111507,Westbound Cumberland at Stockand,49.624489,-125.025074,111507,0,,Westbound Cumberland at Stockand
120000,Bay 12 at Carvolth Exchange,49.160786,-122.660324,120000,0,,Bay 12 at Carvolth Exchange
120002,Bay B Highstreet Mall,49.058973,-122.380002,120002,0,,Bay B Highstreet Mall
120003,McCallum Park N Ride,49.032641,-122.292498,120003,0,,McCallum Park N Ride
120004,Westbound Lickman Park N Ride,49.144998,-122.005161,120004,0,,Westbound Lickman Park N Ride
120005,Eastbound Yale Lickman Park N Ride,49.144859,-122.005174,120005,0,,Eastbound Yale Lickman Park N Ride
120007,Westbound Lougheed Hwy at Haig,49.133096,-122.321223,120007,0,,Westbound Lougheed Hwy at Haig
120008,Northbound Stave lake at Dewdney Turnk,49.158262,-122.286314,120008,0,,Northbound Stave lake at Dewdney Turnk
120009,Westbound Dewdney Trunk at Kimball,49.158259,-122.290010,120009,0,,Westbound Dewdney Trunk at Kimball
120010,Southbound Harms at Dewdney Trunk,49.157678,-122.294015,120010,0,,Southbound Harms at Dewdney Trunk
120011,Northbound Gladys at Cyril,49.046958,-122.285577,120011,0,,Northbound Gladys at Cyril
124000,Northbound Vedder at Luckacuck,49.139998,-121.959375,124000,0,,Northbound Vedder at Luckacuck
132000,Eastbound McDonald at York,49.230763,-121.762989,132000,0,,Eastbound McDonald at York
132001,Westbound Pioneer at Park,49.238791,-121.761895,132001,0,,Westbound Pioneer at Park
132002,Westbound Pioneer at Evergreen,49.239041,-121.765303,132002,0,,Westbound Pioneer at Evergreen
132003,Westbound Lougheed at McCaffrey,49.242514,-121.769650,132003,0,,Westbound Lougheed at McCaffrey
132004,Westbound Emerald at Hot Springs,49.288253,-121.779956,132004,0,,Westbound Emerald at Hot Springs
132005,Northbound Hot Springs at Cedar,49.301134,-121.785219,132005,0,,Northbound Hot Springs at Cedar
132006,Southbound St Alice at Esplanade,49.303604,-121.787955,132006,0,,Southbound St Alice at Esplanade
132007,Eastbound Lillooet at Maple,49.302422,-121.783276,132007,0,,Eastbound Lillooet at Maple
132008,Eastbound Lillooet at Chehalis,49.302415,-121.780110,132008,0,,Eastbound Lillooet at Chehalis
132009,Southbound McCombs at Alder,49.290692,-121.777675,132009,0,,Southbound McCombs at Alder
132010,Eastbound Lougheed at McCaffrey,49.242637,-121.770116,132010,0,,Eastbound Lougheed at McCaffrey
132011,Eastbound Pioneer at Evergreen,49.238917,-121.765387,132011,0,,Eastbound Pioneer at Evergreen
132012,Eastbound Pioneer at Park,49.238664,-121.762002,132012,0,,Eastbound Pioneer at Park
132013,Southbound Heath at Vimy,49.236864,-121.760133,132013,0,,Southbound Heath at Vimy
132014,Eastbound 7280 block Morrow,49.235706,-121.758653,132014,0,,Eastbound 7280 block Morrow
132015,Eastbound Morrow at Garden,49.235691,-121.755823,132015,0,,Eastbound Morrow at Garden
132016,Southbound Logan at Morrow,49.235370,-121.750955,132016,0,,Southbound Logan at Morrow
132017,Southbound Elm at Arbutus,49.232853,-121.751087,132017,0,,Southbound Elm at Arbutus
132018,Westbound 7340 block Elm,49.232284,-121.754261,132018,0,,Westbound 7340 block Elm
132019,Northbound Vimy at Elm,49.231502,-121.760766,132019,0,,Northbound Vimy at Elm
132020,Westbound McDonald at York,49.231147,-121.763918,132020,0,,Westbound McDonald at York
132021,Westbound McDonald at Hwy 9,49.232044,-121.766445,132021,0,,Westbound McDonald at Hwy 9
132022,Northbound Hot Springs at Pine,49.292799,-121.780824,132022,0,,Northbound Hot Springs at Pine
132023,Southbound McCombs at Chestnut,49.295705,-121.777660,132023,0,,Southbound McCombs at Chestnut
132024,Southbound Eagle at Bear,49.301843,-121.778426,132024,0,,Southbound Eagle at Bear
132025,Northbound 900 block Hot Springs,49.284146,-121.780977,132025,0,,Northbound 900 block Hot Springs
132026,Northbound Highway 9 at Yale,49.185583,-121.765162,132026,0,,Northbound Highway 9 at Yale
132027,Southbound Highway 9 at Yale,49.185504,-121.765328,132027,0,,Southbound Highway 9 at Yale
134001,Northbound Woods at 2nd Street,49.686294,-125.013861,134001,0,,Northbound Woods at 2nd Street
134002,Eastbound Fitzgerald at 16th Street,49.683468,-124.993822,134002,0,,Eastbound Fitzgerald at 16th Street
134003,Northbound 5th Street at Pidcock,49.686578,-125.008374,134003,0,,Northbound 5th Street at Pidcock
134004,Eastbound 26th Street at Fitzgerald,49.675529,-124.984884,134004,0,,Eastbound 26th Street at Fitzgerald
134005,Northbound Kilpatrick at 27th Street,49.673505,-124.985038,134005,0,,Northbound Kilpatrick at 27th Street
134006,Southbound Cliffe at Anfield,49.668140,-124.977387,134006,0,,Southbound Cliffe at Anfield
134007,Northbound Cliffe at Anfield,49.668201,-124.977187,134007,0,,Northbound Cliffe at Anfield
134008,Westbound Guthrie at Pritchard,49.688024,-124.917411,134008,0,,Westbound Guthrie at Pritchard
134009,Northbound Pritchard at Guthrie,49.688248,-124.916872,134009,0,,Northbound Pritchard at Guthrie
134010,Westbound Colby at Lerwick,49.711445,-124.967992,134010,0,,Westbound Colby at Lerwick
134011,Eastbound Ryan at Anderton,49.715009,-124.932696,134011,0,,Eastbound Ryan at Anderton
134012,Northbound Anderton at Ryan,49.715706,-124.933598,134012,0,,Northbound Anderton at Ryan
134013,Westbound Malahat at Elkhorn,49.704552,-124.962572,134013,0,,Westbound Malahat at Elkhorn
134014,Northbound Lerwick at McDonald,49.691188,-124.948606,134014,0,,Northbound Lerwick at McDonald
134016,Southbound Island Hwy N at Huband,49.726041,-124.994863,134016,0,,Southbound Island Hwy N at Huband
134017,Northbound Island Hwy N at Sackville,49.784755,-125.058679,134017,0,,Northbound Island Hwy N at Sackville
134018,Southbound Island Hwy N at Sackville,49.783505,-125.056843,134018,0,,Southbound Island Hwy N at Sackville
134019,Northbound Island Hwy N at White,49.833581,-125.129651,134019,0,,Northbound Island Hwy N at White
134020,Northbound MacAulay at Hamm,49.849847,-125.135711,134020,0,,Northbound MacAulay at Hamm
134021,Westbound Glenmore at Lambeth,49.869928,-125.129062,134021,0,,Westbound Glenmore at Lambeth
134022,Eastbound Eyre at Clarkson,49.865127,-125.117010,134022,0,,Eastbound Eyre at Clarkson
134023,Northbound N Island Hwy at Huband,49.726094,-124.994634,134023,0,,Northbound N Island Hwy at Huband
140000,Westbound Highway 97 at Bertram,49.883794,-119.490420,140000,0,,Westbound Highway 97 at Bertram
140002,Westbound Highway 97 at Gordon,49.883668,-119.477489,140002,0,,Westbound Highway 97 at Gordon
140003,Eastbound Highway 97 at Gordon,49.883367,-119.476441,140003,0,,Eastbound Highway 97 at Gordon
140004,Bay A at Westbank Exchange,49.828565,-119.631095,140004,0,,Bay A at Westbank Exchange
140005,Bay B at Westbank Exchange,49.829331,-119.631118,140005,0,,Bay B at Westbank Exchange
140006,Bay C at Westbank Exchange,49.828846,-119.630875,140006,0,,Bay C at Westbank Exchange
140007,Bay A at Boucherie Mountain Exchange,49.862085,-119.585281,140007,0,,Bay A at Boucherie Mountain Exchange
140008,Bay B at Boucherie Mountain Exchange,49.862073,-119.585167,140008,0,,Bay B at Boucherie Mountain Exchange
140009,Bay C at Boucherie Mountain Exchange,49.861838,-119.585321,140009,0,,Bay C at Boucherie Mountain Exchange
140010,Bay D at Boucherie Mountain Exchange,49.861362,-119.585176,140010,0,,Bay D at Boucherie Mountain Exchange
140011,Bay E at Boucherie Mountain Exchange,49.861082,-119.585180,140011,0,,Bay E at Boucherie Mountain Exchange
140012,Southbound Gordon at Lexington,49.839426,-119.482409,140012,0,,Southbound Gordon at Lexington
140013,Southbound Sneena at Westside ,49.880690,-119.534173,140013,0,,Southbound Sneena at Westside
140018,Eastbound Clement at Ellis,49.893531,-119.492960,140018,0,,Eastbound Clement at Ellis
140019,Eastbound Clement at Richter,49.893506,-119.487981,140019,0,,Eastbound Clement at Richter
140020,Eastbound Clement at Ethel,49.893462,-119.482569,140020,0,,Eastbound Clement at Ethel
140021,Southbound Gordon at Coronation,49.892516,-119.477097,140021,0,,Southbound Gordon at Coronation
140022,Southbound Gordon at Bernard,49.886283,-119.477080,140022,0,,Southbound Gordon at Bernard
140023,Southbound Gordon at Harvey,49.883329,-119.477141,140023,0,,Southbound Gordon at Harvey
140024,Southbound Gordon at KLO,49.860757,-119.474418,140024,0,,Southbound Gordon at KLO
140025,Southbound Gordon at Lanfranco,49.857301,-119.474489,140025,0,,Southbound Gordon at Lanfranco
140026,Southbound Gordon at Casorso,49.850775,-119.476751,140026,0,,Southbound Gordon at Casorso
140027,Southbound Gordon at Cook,49.845376,-119.480342,140027,0,,Southbound Gordon at Cook
140028,Northbound Gordon at Lexington,49.839910,-119.482082,140028,0,,Northbound Gordon at Lexington
140029,Northbound Gordon at Cook,49.845601,-119.479969,140029,0,,Northbound Gordon at Cook
140030,Northbound Gordon at Casorso,49.850993,-119.476376,140030,0,,Northbound Gordon at Casorso
140031,Northbound Gordon at Bothe,49.857574,-119.474272,140031,0,,Northbound Gordon at Bothe
140032,Northbound Gordon at KLO,49.860757,-119.474206,140032,0,,Northbound Gordon at KLO
140033,Northbound Gordon at Raymer,49.865179,-119.474116,140033,0,,Northbound Gordon at Raymer
140034,Northbound Gordon at Cameron,49.870486,-119.474791,140034,0,,Northbound Gordon at Cameron
140035,Northbound Gordon at Guisachan,49.872978,-119.476058,140035,0,,Northbound Gordon at Guisachan
140036,Northbound Gordon at Springfield,49.877240,-119.476939,140036,0,,Northbound Gordon at Springfield
140037,Northbound Gordon at Harvey,49.882819,-119.476798,140037,0,,Northbound Gordon at Harvey
140038,Northbound Gordon at Bernard,49.886679,-119.476824,140038,0,,Northbound Gordon at Bernard
140039,Northbound Gordon at Cawston,49.891852,-119.476877,140039,0,,Northbound Gordon at Cawston
140040,Westbound Clement at Ethel,49.893589,-119.483130,140040,0,,Westbound Clement at Ethel
140041,Westbound Clement at Richter,49.893650,-119.488890,140041,0,,Westbound Clement at Richter
140042,Southbound Ellis at Clement,49.893166,-119.493618,140042,0,,Southbound Ellis at Clement
140043,Eastbound Cadder at Richter,49.876249,-119.488002,140043,0,,Eastbound Cadder at Richter
140044,Eastbound Cadder at Ethel,49.876218,-119.482468,140044,0,,Eastbound Cadder at Ethel
140045,Westbound Cadder at Ethel,49.876358,-119.482996,140045,0,,Westbound Cadder at Ethel
140046,Westbound Cadder at Richter,49.876369,-119.488569,140046,0,,Westbound Cadder at Richter
140047,Eastbound Cadder at Pandosy,49.876253,-119.491022,140047,0,,Eastbound Cadder at Pandosy
140048,Westbound Springfirld at Gordon,49.876826,-119.477487,140048,0,,Westbound Springfirld at Gordon
140049,Eastbound Hwy 97 at Richter,49.883508,-119.488816,140049,0,,Eastbound Hwy 97 at Richter
140050,Westbound Clement at Gordon,49.893638,-119.477871,140050,0,,Westbound Clement at Gordon
140051,Eastbound Clement at Gordon,49.893375,-119.475823,140051,0,,Eastbound Clement at Gordon
140052,Bay B at Kelowna Hospital Exchange,49.872504,-119.491357,140052,0,,Bay B at Kelowna Hospital Exchange
140053,Northbound Pandosy at Osprey,49.866229,-119.491147,140053,0,,Northbound Pandosy at Osprey
140058,Northbound Asquith at Saddleback,49.850691,-119.623372,140058,0,,Northbound Asquith at Saddleback
140059,Southbound Ironridge at Ironridge Pl,49.854497,-119.627820,140059,0,,Southbound Ironridge at Ironridge Pl
140060,Westbound Wild Horse at Bridlehill,49.853878,-119.633022,140060,0,,Westbound Wild Horse at Bridlehill
140061,Westbound Wild Horse at Bridlehill,49.853397,-119.635780,140061,0,,Westbound Wild Horse at Bridlehill
140062,Northbound Whispering Hills at Wild Horse,49.852284,-119.641657,140062,0,,Northbound Whispering Hills at Wild Horse
140063,Westbound Copper Ridge at Smith,49.853908,-119.643850,140063,0,,Westbound Copper Ridge at Smith
140064,Southbound Smith Creek at Sugosa,49.851823,-119.643146,140064,0,,Southbound Smith Creek at Sugosa
140065,Westbound Hudson at Concord,49.862801,-119.563329,140065,0,,Westbound Hudson at Concord
140066,Eastbound Hudson at Westlake,49.862586,-119.564183,140066,0,,Eastbound Hudson at Westlake
140067,Northbound Louie at Butt,49.838210,-119.615063,140067,0,,Northbound Louie at Butt
140068,Northbound Louie at Elk,49.840341,-119.612165,140068,0,,Northbound Louie at Elk
140069,Eastbound Stevens at Mcdougall,49.865958,-119.567385,140069,0,,Eastbound Stevens at Mcdougall
140070,Westbound Stevens at Westlake,49.866103,-119.567324,140070,0,,Westbound Stevens at Westlake
140071,Eastbound Hwy 97 at Butt,49.837055,-119.614281,140071,0,,Eastbound Hwy 97 at Butt
140072,Westbound Hwy 97 at Butt,49.835323,-119.617136,140072,0,,Westbound Hwy 97 at Butt
140073,Eastbound Hwy 97 at Westlake,49.864183,-119.562916,140073,0,,Eastbound Hwy 97 at Westlake
140074,Westbound Hwy 97 at Westlake,49.863200,-119.566528,140074,0,,Westbound Hwy 97 at Westlake
140075,Southbound Main at Grant,50.027215,-119.403641,140075,0,,Southbound Main at Grant
140076,Southbound Main at Windfield,50.023450,-119.404369,140076,0,,Southbound Main at Windfield
140077,Southbound Bottom Wood Lake at Powley,50.037816,-119.403102,140077,0,,Southbound Bottom Wood Lake at Powley
140078,Southbound Bottom Wood Lake at Mayrus,50.043116,-119.403155,140078,0,,Southbound Bottom Wood Lake at Mayrus
140079,Southbound Bottom Wood Lake at Wageman,50.045966,-119.403121,140079,0,,Southbound Bottom Wood Lake at Wageman
140080,Northbound Lake Hill at Lake Breeze,50.065980,-119.419004,140080,0,,Northbound Lake Hill at Lake Breeze
140081,Northbound Shoreline at Stillwater,50.068593,-119.420104,140081,0,,Northbound Shoreline at Stillwater
140082,Eastbound Shoreline Way at Lake Hill,50.073517,-119.417260,140082,0,,Eastbound Shoreline Way at Lake Hill
140083,Southbound Lake Hill at Shoreline Way,50.071711,-119.416468,140083,0,,Southbound Lake Hill at Shoreline Way
140084,Westbound Stillwater at Lake Hill,50.069555,-119.418569,140084,0,,Westbound Stillwater at Lake Hill
140085,Eastbound Stillwater at Driftwood,50.067840,-119.419295,140085,0,,Eastbound Stillwater at Driftwood
140086,Southbound Lake Hill at Lake Breeze,50.065703,-119.419445,140086,0,,Southbound Lake Hill at Lake Breeze
140087,Southbound Lake Hill at Oceola,50.060976,-119.418285,140087,0,,Southbound Lake Hill at Oceola
140088,Southbound Oceola at Pretty,50.054704,-119.411454,140088,0,,Southbound Oceola at Pretty
140089,Eastbound Woodsdale at Turtle Bay,50.049195,-119.407624,140089,0,,Eastbound Woodsdale at Turtle Bay
140090,Northbound Bottom Wood Lake at Wageman,50.046292,-119.402931,140090,0,,Northbound Bottom Wood Lake at Wageman
140091,Northbound Bottom Wood Lake at Mayrus,50.043349,-119.402901,140091,0,,Northbound Bottom Wood Lake at Mayrus
140092,Northbound Bottom Wood Lake at Powley,50.038302,-119.402878,140092,0,,Northbound Bottom Wood Lake at Powley
140093,Southbound Bottom Wood Lake at Berry,50.030315,-119.401959,140093,0,,Southbound Bottom Wood Lake at Berry
180000,Westbound Winslow at Kim,53.984465,-122.788216,180000,0,,Westbound Winslow at Kim
180001,Eastbound 15th Ave at Jarvis,53.910153,-122.803736,180001,0,,Eastbound 15th Ave at Jarvis
180002,Eastbound Tyner at Gannett,53.869674,-122.785012,180002,0,,Eastbound Tyner at Gannett
